code,label,date_update,note_update,release_current,state_current,year_current,release_next,state_next,year_next
IC,Credit to Agriculture,2023-12-21,,2023-12-21,final,2022,2024-11,final,2023
EA,Development Flows to Agriculture,2023-11-10,minor revision,2023-07-12 / 2023-11-10,final,2021,2024-06,final,2022
FDI,Foreign Direct Investment (FDI),2023-12-27,,2023-12-27,final,2022,2024-11,final,2023
CISP,Country Investment Statistics Profile,2024-06-26,,2024-06-26,preliminary,2023,2024-10,preliminary,2023
MK,Macro Indicators,2024-06-12,,2024-06-12,preliminary,2023,2024-10,final,2023
CS,Capital Stock,2023-12-22,,2023-12-22,final,2022,2024-11,final,2023
GFDI,Value shares by industry and primary factors,2022-11-28,,2022-11-28,final,2015,2023-06,final,
GT,Emissions totals,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
EM,Emissions indicators,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
EI,Emissions intensities,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
GCE,Emissions from Crops,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
GLE,Emissions from Livestock,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
GN,Emissions from Energy use in agriculture,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
GF,Emissions from Forests,2024-11-14,,2024-11-14,final,2023,2025-10,final,2024
GI,Emissions from Fires,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
GV,Emissions from Drained organic soils,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
GPP,Emissions from pre and post agricultural production,2024-11-14,,2024-11-14,final,2022,2025-10,final,2023
FO,Forestry Production and Trade,2023-12-21,,2023-12-21,final,2022,2024-12,final,2023
SDGB,SDG Indicators,2024-09-18,,2024-09-18,final,2024,,final,2024
WCAD,Structural data from agricultural censuses,2024-05-23,minor revision,2024-03-21 / 2024-05-23,final,2020,2025-02,final,2020
FT,Forestry Trade Flows,2022-05-27,minor revision,2019-06-19 / 2022-05-27,final,2017,,,
HS,"Indicators from Household Surveys (gender, area, socioeconomics)",2014-07-31,,2014-07-31,final,2014,,,
AF,ASTI-Researchers,2019-11-11,,2019-11-11,final,2016,,preliminary,2017
AE,ASTI-Expenditures,2019-11-11,,2019-11-11,final,2016,,preliminary,2017
FA,Food Aid Shipments (WFP),2016-12-22,,2016-12-22,preliminary,2016,,,
RM,Machinery,2021-12-03,minor revision,2011-12-22 / 2021-12-03,final,2009,,,
RY,Machinery Archive,2021-12-03,minor revision,2006-12-31 / 2021-12-03,final,2005,,,
RA,Fertilizers archive,2020-09-08,minor revision,2013-12-31 / 2020-09-08,final,2002,,,
PA,Producer Prices (old series),1991-12-31,,1991-12-31,final,1990,,,
